order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
190161684,5139f51749d25619bb9e6153e11a18aa,1.0,2641045402,3489777262,3485175421,2018-08-13,delivered,74.0,14.83,0.0,unknown,0.0,8.0,-1.0,0.0
818180825,5139f51749d25619bb9e6153e11a18aa,2.0,2641045402,3489777262,3485175421,2018-08-13,delivered,74.0,14.83,0.0,unknown,0.0,8.0,-1.0,0.0
815859109,d22d34dc3b27dd6647daeddbcc570636,1.0,2054676727,1301888023,2137876450,2018-08-06,delivered,765.0,41.69,806.69,boleto,1.0,3.0,-4.0,0.0
148690232,9d35fd8f543fd6c4f8369add0105e531,1.0,332066710,1259716184,53223181,2018-07-30,delivered,27.9,37.11,65.01,boleto,1.0,7.0,-35.0,0.0
2630410752,b2ab8e46c0531fd546ec40b146724c46,1.0,1843805728,486554141,47085388,2018-08-04,delivered,45.0,7.9,52.9,boleto,1.0,9.0,-1.0,0.0
3273473393,43db2bc49fcbe07b3ee17f03949557f4,1.0,1937965388,3489777262,3485175421,2018-07-03,delivered,79.9,14.87,94.77,credit_card,6.0,7.0,-10.0,0.0
1268169342,6c7e8d67d9bf60c5baf05bb0193b4908,1.0,4074904279,2896681953,53223181,2018-08-13,delivered,102.49,13.38,115.87,boleto,1.0,5.0,-5.0,0.0
2266642940,d9e110790efe2b61a32e2b343905ae90,1.0,3858092279,2203887488,2023461531,2018-07-28,delivered,99.0,15.79,114.79,credit_card,1.0,5.0,-7.0,0.0
472396273,1fc71eb4a30dced088d988c57e751078,1.0,2351736309,678160341,2047495738,2018-07-17,delivered,19.9,18.24,38.14,credit_card,3.0,7.0,-10.0,0.0
3899949251,c5c9e31d0a32df5f612ca8f9b04f8574,1.0,1245681302,2189978395,3665199732,2018-07-25,delivered,495.0,59.94,554.94,boleto,1.0,15.0,-13.0,0.0
3174766825,2542fe494d4b37b79ed85377e12c53a6,1.0,2336449435,271482854,2622583364,2018-08-03,delivered,149.9,19.15,169.05,credit_card,7.0,11.0,-7.0,0.0
3247382801,87bad102fdebff40d7f35773874f5c5d,1.0,2705110632,3626946009,605810449,2018-07-05,delivered,39.99,18.38,58.37,credit_card,1.0,29.0,7.0,1.0
3207309359,64dc7842b184ebd280aef040ab951134,1.0,3976592626,2434373557,4120033478,2018-07-04,delivered,159.9,20.31,180.21,boleto,1.0,7.0,-14.0,0.0
602485065,5789c1b03492b72bc448c0d523eb2e36,1.0,1528570617,553667404,2880307388,2018-07-11,delivered,79.9,19.75,99.65,credit_card,4.0,22.0,-4.0,0.0
4029452015,29d86db6d5cb58b37df26cfa3efb17bb,1.0,2725540492,1682062165,2609317684,2018-07-30,delivered,318.98,20.33,339.31,credit_card,1.0,7.0,-9.0,0.0
1435180602,88ebb2a5aa88ce5fd1f73a821e27bb43,1.0,3343020699,729967885,998795873,2018-08-21,delivered,164.99,21.43,186.42,credit_card,3.0,8.0,-19.0,0.0
2096297734,be67d695978287b15a519b4d73c6898e,1.0,3464646452,2022096649,2947136883,2018-07-31,delivered,118.8,15.14,133.94,credit_card,2.0,9.0,1.0,1.0
1243416609,800d19e2eed430cbd8e9bcb12087794b,1.0,206746993,473219161,819761952,2018-08-13,delivered,29.0,7.94,36.94,debit_card,1.0,1.0,-6.0,0.0
231500811,896b228e1623e6b8f20f2b3782750d48,1.0,3703671869,1010405546,53223181,2018-07-27,delivered,29.49,7.47,36.96,credit_card,2.0,4.0,-6.0,0.0
2401878003,5f78b53dcbc5aa24a395bc521fbf4abd,1.0,2773645525,1245653087,819761952,2018-08-16,delivered,43.0,18.4,61.4,boleto,1.0,12.0,-7.0,0.0
3086335927,49c4763845a16623e106403f1655c063,1.0,3555317248,2494790298,2179385560,2018-07-18,delivered,448.7,23.09,471.79,credit_card,8.0,9.0,-12.0,0.0
2650621180,cdf7511b632d2a9b53d70b1e24a45e70,1.0,1199913172,4208494697,1813314038,2018-07-04,delivered,17.9,7.15,23.578975834292287,credit_card,3.0,3.0,-23.0,0.0
1232190480,cdf7511b632d2a9b53d70b1e24a45e70,2.0,1199913172,1606021006,596468350,2018-07-04,delivered,69.0,20.42,90.8910241657077,credit_card,3.0,3.0,-23.0,0.0
3147760147,ad8ba259cbff3b36ec0a6c88e0d78443,1.0,3586363948,2297739730,1553669565,2018-08-25,delivered,35.9,14.56,50.46,credit_card,5.0,5.0,-20.0,0.0
543335101,98d0d521842189a3056fc1ce2fc08f9f,1.0,3859953453,1393903013,91113541,2018-07-05,delivered,39.9,15.35,55.25,credit_card,2.0,4.0,-14.0,0.0
2039221259,2f8eea85236019981baf4408c9123ff2,1.0,3642328958,1870358564,357383673,2018-07-31,delivered,79.0,26.85,105.85,credit_card,2.0,5.0,-15.0,0.0
2392615446,908227fe95698325710fe450d4b7018c,1.0,1390483174,3918492844,596468350,2018-08-05,delivered,69.0,14.79,83.79,credit_card,2.0,4.0,-5.0,0.0
1192626612,0a7ef385ee9080d0edef043521ec3114,1.0,1124119022,592096461,2304947736,2018-08-05,delivered,78.0,18.65,96.65,credit_card,4.0,11.0,-7.0,0.0
2606668211,87c883900b2dc61189bb316c6c00250d,1.0,1109312540,396324549,2288027518,2018-08-04,delivered,175.0,28.18,203.18,credit_card,3.0,5.0,-12.0,0.0
3363479302,12052ac6aa067434388199224c0f11bc,1.0,2273922952,765519031,1577801571,2018-07-31,delivered,89.99,27.58,117.57,credit_card,2.0,9.0,-19.0,0.0
265724952,e0e836a1f8ee9e25d78d68727016e70d,1.0,1934920766,3532713778,2681412629,2018-07-20,delivered,84.99,7.86,92.85,credit_card,3.0,3.0,-9.0,0.0
2177831126,25d6858f3b1d2f332623bdccb12db9eb,1.0,3955961277,3621970897,581044507,2018-08-04,delivered,155.0,19.19,174.19,voucher,1.0,5.0,-19.0,0.0
2996435566,856d0618b7c959da87efc85a6c68c463,1.0,730385899,1816939174,1550185782,2018-07-18,delivered,89.99,23.43,113.42,credit_card,8.0,6.0,-20.0,0.0
3319696148,68764c1cae62d3a314f53f05475f5ca7,1.0,2039828636,514014334,1527800984,2018-08-22,delivered,189.99,14.91,204.9,credit_card,1.0,6.0,-7.0,0.0
1857002396,6ff14c785c89530b9a33206e62253d05,1.0,3147214369,1635314589,1919968767,2018-08-18,delivered,110.32,8.03,118.35,credit_card,8.0,5.0,-5.0,0.0
2928565320,6ff14c785c89530b9a33206e62253d05,2.0,3147214369,4179654408,1919968767,2018-08-18,delivered,110.32,8.03,118.35,credit_card,8.0,5.0,-5.0,0.0
150081932,7ab1cf6be66796dee470220e6396502b,1.0,1999055391,3478202829,918571473,2018-07-14,delivered,155.97,8.35,164.32,boleto,1.0,12.0,-5.0,0.0
3809105442,7a892f60ab55f0706eb2386da59a4849,1.0,598823871,2353784209,2612393066,2018-08-21,delivered,69.9,23.29,93.19,credit_card,1.0,6.0,-9.0,0.0
2823332306,9a838b8807fdd90c94d08ed164db0039,1.0,3335218900,1073358592,1612681572,2018-07-02,delivered,105.0,43.02,148.02,credit_card,2.0,11.0,-18.0,0.0
3450881623,ceb35b18f6b84c1c75f02859ce3160d9,1.0,2928322060,2105927926,1579174796,2018-07-28,delivered,14.0,1.89,25.63347280334728,credit_card,1.0,8.0,-9.0,0.0
2918127456,ceb35b18f6b84c1c75f02859ce3160d9,2.0,2928322060,393529015,3734640654,2018-07-28,delivered,16.9,18.91,30.94326359832636,credit_card,1.0,8.0,-9.0,0.0
1412230902,ceb35b18f6b84c1c75f02859ce3160d9,3.0,2928322060,3027465166,3734640654,2018-07-28,delivered,16.9,18.92,30.94326359832636,credit_card,1.0,8.0,-9.0,0.0
1371133676,3dd4f42a9b185cd0b083246bae24090c,1.0,2041329802,2422745456,3796303809,2018-08-01,delivered,69.9,8.65,78.55,credit_card,1.0,2.0,-3.0,0.0
94254384,2d4128c16198542b771a2487095657c3,1.0,3647023741,71649296,212815993,2018-08-20,delivered,69.99,7.91,77.9,boleto,1.0,3.0,-5.0,0.0
823841645,479b6ef981f240df12226a5ba0abffef,1.0,3365854329,2807106037,2339751197,2018-07-22,delivered,127.26,13.19,140.45,credit_card,3.0,4.0,-5.0,0.0
1635241842,b4501b36d5c7558b4364a961168f8bfd,1.0,2542554934,858237172,2304947736,2018-07-23,delivered,39.0,18.37,57.37,boleto,1.0,7.0,-17.0,0.0
1457383607,b4501b36d5c7558b4364a961168f8bfd,2.0,2542554934,858237172,2304947736,2018-07-23,delivered,39.0,18.37,57.37,boleto,1.0,7.0,-17.0,0.0
3563149195,a42283397a151200700834c740a51a37,1.0,1523432114,4252063408,3671282910,2018-07-30,delivered,32.66,8.98,41.64,credit_card,1.0,1.0,-7.0,0.0
724124430,51d70226d271148b34f0ae2a6aaef7e8,1.0,3267773491,457248455,1868809992,2018-08-06,delivered,150.0,16.02,178.03,credit_card,6.0,11.0,0.0,0.0
534129211,51d70226d271148b34f0ae2a6aaef7e8,2.0,3267773491,1159501270,1868809992,2018-08-06,delivered,150.0,40.04,178.03,credit_card,6.0,11.0,0.0,0.0
656122839,75e3a145a842715ed463a3a4ca34e489,1.0,226961117,290709554,3497601394,2018-08-14,delivered,139.0,25.32,164.32,credit_card,15.0,6.0,-10.0,0.0
2081964794,b82334e399ad815225d7d781a906714b,1.0,1525041430,1828530444,3103320871,2018-07-30,delivered,98.0,18.79,116.79,credit_card,2.0,3.0,-7.0,0.0
3456899575,5396a52ab4998b4d8ccb51b73cbc35d1,1.0,748849390,3322430381,1524676129,2018-08-25,delivered,39.9,18.38,58.28,credit_card,2.0,5.0,-12.0,0.0
378423173,d54ac520ded2abbe3b4ada40dfdecc96,1.0,162089303,3439775381,357383673,2018-08-16,delivered,69.9,17.62,87.52,credit_card,1.0,7.0,-13.0,0.0
2861102469,da9e071e6f18a649211bbb97bd81380c,1.0,601680137,1090682122,3129531441,2018-07-12,delivered,30.0,7.47,37.47,credit_card,1.0,1.0,-7.0,0.0
2126427422,a9d1327838b1c183fc288f0d2bf23d32,1.0,3765722136,3465000677,91113541,2018-08-12,delivered,149.0,24.73,173.73,credit_card,8.0,2.0,-2.0,0.0
2094574205,2b46723e0416af4c04c758c77bbf9279,1.0,4003880452,2765592877,935749508,2018-08-02,delivered,56.99,13.98,70.97,credit_card,2.0,5.0,-5.0,0.0
1026471952,61c3c1cdd42ccd14931a2fe11d77e2a7,1.0,3756593967,1912631770,989903952,2018-07-30,delivered,57.99,19.6,77.59,credit_card,4.0,5.0,-13.0,0.0
1310000756,db7374d1f9c8965e0fbbc1fd1cc916fe,1.0,1701130097,548607958,2304947736,2018-08-14,delivered,49.0,9.49,58.89382978723405,boleto,1.0,6.0,-24.0,0.0
2854110396,db7374d1f9c8965e0fbbc1fd1cc916fe,2.0,1701130097,2184882008,2304947736,2018-08-14,delivered,45.0,9.49,54.08617021276597,boleto,1.0,6.0,-24.0,0.0
1776084877,88aef6eed6c5cf608b6e57b402ca30ca,1.0,3657381212,394482854,4213492600,2018-08-22,delivered,135.0,8.21,143.21,credit_card,2.0,6.0,-2.0,0.0
2487990509,de821e662179b99c81c5b431a03e16b4,1.0,3168744724,3388342263,1579174796,2018-08-08,delivered,19.9,18.24,38.14,credit_card,3.0,6.0,-10.0,0.0
433914874,494f99ef42110a8d40dc585b177f2151,1.0,4272829291,302400981,2304947736,2018-08-09,delivered,49.0,7.6,56.6,credit_card,1.0,2.0,-4.0,0.0
520295825,c9e7721790d06c21ff6fcd2dee7a2f73,1.0,1942576443,2579951424,2592359954,2018-07-04,delivered,112.9,8.05,120.95,credit_card,1.0,1.0,-11.0,0.0
3080861824,9675440ebf61a1a3482cc6308e3ebd28,1.0,640273871,391638671,2304947736,2018-08-18,delivered,75.0,7.79,82.79,credit_card,8.0,9.0,5.0,1.0
536057045,c37d41945512f0cfbcdd0f085bbd04d8,1.0,2529389284,2947112890,3245525768,2018-07-13,delivered,109.77,15.77,127.94017844022252,boleto,1.0,11.0,-9.0,0.0
4162039430,c37d41945512f0cfbcdd0f085bbd04d8,2.0,2529389284,1560224462,3245525768,2018-07-13,delivered,80.77,15.77,94.13982155977747,boleto,1.0,11.0,-9.0,0.0
2565698570,1daef9cebfe701d5500c5ce43a271165,1.0,1825746920,2374253415,2880307388,2018-07-17,delivered,79.9,18.66,98.56,voucher,1.0,14.0,-15.0,0.0
1740086719,50021fe1c383504485a0b12adcee0765,1.0,1915028541,1299590851,2312430349,2018-07-20,delivered,89.9,19.82,109.72,debit_card,1.0,6.0,-18.0,0.0
1686661796,ad9281842627509a55b3ec05be4588a2,1.0,3089144463,812674488,1716536501,2018-08-08,delivered,49.9,11.37,61.27,credit_card,2.0,5.0,-2.0,0.0
1827644487,047250e11ece4201a2083bc3b62866bf,1.0,3562464246,1671105628,3326062316,2018-08-11,delivered,34.9,8.4,0.0,unknown,0.0,9.0,-8.0,0.0
3574338892,2e1f4c38207ae1b8011bbbfa7b96c34e,1.0,3745253248,2872153895,181377286,2018-07-08,delivered,33.0,19.42,52.42,boleto,1.0,5.0,-14.0,0.0
1112604456,79847bdf9821dfcc7a036271d0c6044b,1.0,436693344,2930237710,989880648,2018-07-05,delivered,199.99,10.09,210.08,credit_card,1.0,1.0,-12.0,0.0
2202552782,27ba5b776eb297cc91015bae7bce34d0,1.0,2696770382,1251332329,2304947736,2018-08-10,delivered,35.0,7.51,42.51,credit_card,3.0,1.0,-6.0,0.0
441918739,5e6032de9f8c94b21aeeb5dcdaed8773,1.0,2159980928,2992823587,1914769873,2018-07-21,delivered,129.49,13.21,142.7,credit_card,1.0,6.0,-4.0,0.0
404889705,a0e0ab62ae4f2dad1ca6f19103dba9a6,1.0,2769742978,1902131736,2622583364,2018-07-21,delivered,96.0,18.77,114.77,boleto,1.0,6.0,-13.0,0.0
3800741460,789224c8d5447b2a3ae06a6c2ec5258d,1.0,1862620280,1325869351,1884653127,2018-07-06,delivered,81.9,9.88,91.78,credit_card,1.0,5.0,-8.0,0.0
1016320197,25efad911c3ff50b495d8cc09dc32631,1.0,278044179,382228588,2997337676,2018-07-30,delivered,527.9,19.99,547.89,boleto,1.0,23.0,-21.0,0.0
4284668762,4c612311c4c424c8ccf682de9b443659,1.0,290890833,3898251050,96764808,2018-08-09,delivered,14.9,12.79,27.69,boleto,1.0,6.0,-11.0,0.0
2580116563,ac3143c0b6db91dd3ca4ab4d8a8243eb,1.0,2372778519,3806635715,3557978736,2018-08-20,delivered,299.9,72.15,353.3699394613294,credit_card,4.0,6.0,-8.0,0.0
2411172744,ac3143c0b6db91dd3ca4ab4d8a8243eb,2.0,2372778519,1003364873,3557978736,2018-08-20,delivered,509.5,72.16,600.3400605386707,credit_card,4.0,6.0,-8.0,0.0
2580227527,a43d72884af5f964762b9070af86b567,1.0,3839368916,2611165937,3267771422,2018-07-18,delivered,769.9,67.41,837.31,credit_card,10.0,8.0,-17.0,0.0
2190878730,57aca838ac598c9289dc89f0ef979700,1.0,1335593483,2200745472,2629314654,2018-08-06,delivered,17.99,18.23,36.22,boleto,1.0,9.0,-5.0,0.0
2994561101,128a17800e8fc3801c814f3f921418b0,1.0,2423375715,1009983570,1579174796,2018-07-29,delivered,54.99,13.97,68.96,boleto,1.0,3.0,-5.0,0.0
3225048863,ae2534a5b52aefc2aee11e48ea987cbd,1.0,631900054,1729172133,3366139657,2018-08-07,delivered,79.99,37.47,117.46,credit_card,10.0,8.0,-8.0,0.0
4038140094,9029828c46806a8c1e1570eeba9bf9b1,1.0,2246521847,3968975148,3633342575,2018-07-27,delivered,15.45,15.23,30.68,credit_card,2.0,7.0,-11.0,0.0
481473597,5eaef5e183ecba93ec5bbfac367d0781,1.0,1258376999,1281484855,2947136883,2018-08-09,delivered,118.8,20.02,138.82,credit_card,2.0,8.0,-18.0,0.0
173128637,69be9dba6e0abc2941fc4b888d414fc5,1.0,2531622716,3959743047,687121961,2018-08-04,delivered,84.99,52.95,137.94,credit_card,1.0,10.0,-19.0,0.0
2941930002,da623e7139d6c03919f9e5bac910bbd3,1.0,647629942,315293809,1025327516,2018-08-17,delivered,25.0,8.34,33.34,boleto,1.0,4.0,-1.0,0.0
4028703493,b79c105a20e7d6c5354e50f16dc2baec,1.0,869446690,2113594583,1436988880,2018-07-31,delivered,148.0,57.81,205.81,credit_card,7.0,10.0,-11.0,0.0
1417328212,6445a8b97a5e66d5c72eec0cb6650141,1.0,485723840,2634542375,2358549127,2018-07-03,delivered,829.0,28.6,857.6,credit_card,3.0,7.0,-22.0,0.0
3322650486,1960190ca65fb64227cf890a91874094,1.0,3251300719,3278397274,3404539086,2018-08-03,delivered,79.9,8.72,88.62,credit_card,5.0,5.0,-1.0,0.0
4217088958,1960190ca65fb64227cf890a91874094,2.0,3251300719,3278397274,3404539086,2018-08-03,delivered,79.9,8.72,88.62,credit_card,5.0,5.0,-1.0,0.0
3851708908,85669fb33dd055759b02aceef5413b3e,1.0,1621532509,2691010577,2775148626,2018-08-14,delivered,15.49,8.29,23.78,boleto,1.0,6.0,-4.0,0.0
2445681603,cb668af8e8de760052440b117748f7e6,1.0,582161010,48271333,2870196462,2018-07-18,delivered,69.9,17.42,87.32,boleto,1.0,8.0,-13.0,0.0
755587875,b539f51f7cf6a9c1a871d2bb898cdd27,1.0,2433494543,3972491281,3314703330,2018-08-16,delivered,48.0,77.42,125.42,credit_card,10.0,5.0,-9.0,0.0
1659686279,d7140ab4028807186f9b84fe9f875506,1.0,1821778874,3360975048,3446539219,2018-08-10,delivered,107.53,13.41,120.94,boleto,1.0,10.0,-3.0,0.0
967693271,bff2299c68d30f0c95671ff860e1c4f3,1.0,3311407305,4260245929,1692063826,2018-08-20,delivered,129.0,18.7,147.7,credit_card,1.0,3.0,-12.0,0.0
2914574289,69294a1f2dbe29a54c3a9c2421831d14,1.0,1385311215,2926703143,2520605551,2018-08-03,delivered,62.0,14.01,76.01,credit_card,1.0,5.0,-5.0,0.0
721602688,32ac00d8c91b3cc4ba82a3444927032d,1.0,3795323294,3422626364,447945570,2018-08-19,delivered,34.99,26.55,61.54,boleto,1.0,10.0,-14.0,0.0
769495637,6df0e5a8b0965f06d2e1219c846e1ad8,1.0,2841306957,1277571969,1763790356,2018-07-29,delivered,170.0,10.32,180.32,credit_card,1.0,9.0,-6.0,0.0
507667570,1b27ec73386e488de66dde240800f5e3,1.0,650102810,1971232766,727074973,2018-07-30,delivered,199.99,22.7,222.69,credit_card,1.0,10.0,-6.0,0.0
766678748,ae4b3fa4cd849e5cc41f1faa613d28e2,1.0,519755414,3919087770,292598503,2018-08-21,delivered,104.97,18.54,123.51,credit_card,10.0,2.0,-11.0,0.0
2641022796,e175cbd518afe4a80b3f5f884ab05450,1.0,1741084465,1357953438,196831707,2018-07-31,delivered,259.99,83.13,343.12,boleto,1.0,13.0,-7.0,0.0
3199900226,5b9e9502eca103a28ea22a94c65e3950,1.0,3692541856,1450525728,123833255,2018-08-06,delivered,29.99,15.31,45.3,credit_card,1.0,21.0,7.0,1.0
4220338266,ca56cc083a7aeed15fdfd437874cd0e3,1.0,1804402625,4164302863,4194263931,2018-08-13,delivered,95.5,14.97,110.47,credit_card,1.0,8.0,-14.0,0.0
1559437524,8ab9b41f4fa44e65eabf1c4139e415a6,1.0,3668540036,1727715017,2949449251,2018-07-16,delivered,73.0,18.61,91.61,credit_card,1.0,7.0,-17.0,0.0
2422630732,38e44f1c4cba91d352a62abf15ecf119,1.0,1255969373,1845213698,3597985088,2018-07-30,delivered,59.9,11.44,71.34,credit_card,1.0,4.0,-3.0,0.0
3716174488,644e4fc3f5cdee08df44f2534319fac8,1.0,3898934220,4057943097,539986243,2018-07-02,delivered,179.9,102.57,282.47,credit_card,10.0,9.0,-26.0,0.0
1941752218,15d849612f479d808dc030e4e1ba39d6,1.0,2627981477,1939999160,2384848440,2018-07-22,delivered,129.9,22.66,152.56,credit_card,7.0,8.0,-7.0,0.0
2769529490,98546163385352e1876cead1613db3d1,1.0,4083433843,1808997745,738004747,2018-07-28,delivered,169.0,87.77,256.77,credit_card,10.0,5.0,-13.0,0.0
3166367799,8d87a1565de3eff8cb87fcacd8ba101b,1.0,2109529892,3684710321,3734320862,2018-08-04,delivered,59.33,14.0,73.29234661287612,credit_card,10.0,6.0,-7.0,0.0
958405358,8d87a1565de3eff8cb87fcacd8ba101b,2.0,2109529892,342719963,3734320862,2018-08-04,delivered,59.65,14.0,73.68765338712389,credit_card,10.0,6.0,-7.0,0.0
1882390882,17ca01c238bad17cd6c09179888b6d7f,1.0,1279446705,457248455,1868809992,2018-07-31,delivered,150.0,16.35,166.35,credit_card,5.0,2.0,-5.0,0.0
912347326,17ca01c238bad17cd6c09179888b6d7f,2.0,1279446705,457248455,1868809992,2018-07-31,delivered,150.0,16.35,166.35,credit_card,5.0,2.0,-5.0,0.0
4009097867,17ca01c238bad17cd6c09179888b6d7f,3.0,1279446705,457248455,1868809992,2018-07-31,delivered,150.0,16.35,166.35,credit_card,5.0,2.0,-5.0,0.0
2230248827,17ca01c238bad17cd6c09179888b6d7f,4.0,1279446705,457248455,1868809992,2018-07-31,delivered,150.0,16.35,166.35,credit_card,5.0,2.0,-5.0,0.0
1184045550,17ca01c238bad17cd6c09179888b6d7f,5.0,1279446705,457248455,1868809992,2018-07-31,delivered,150.0,16.35,166.35,credit_card,5.0,2.0,-5.0,0.0
1479569858,17ca01c238bad17cd6c09179888b6d7f,6.0,1279446705,457248455,1868809992,2018-07-31,delivered,150.0,16.35,166.35,credit_card,5.0,2.0,-5.0,0.0
3857587639,6a2bbff940a0666437c99b8e604f54d5,1.0,1613024184,925581594,1379301944,2018-07-11,delivered,26.0,8.87,34.87,credit_card,1.0,2.0,-7.0,0.0
343071979,b82f05ed1c1a8045489ff9ee86415c9c,1.0,1875633178,585489667,3380378035,2018-08-19,delivered,69.9,13.15,83.05,credit_card,2.0,10.0,0.0,0.0
2926617617,88594435967726f387be4e2e6db45f41,1.0,1652771032,3423649695,2053349188,2018-07-30,delivered,29.6,8.96,0.0,unknown,0.0,7.0,-2.0,0.0
2509885939,12ada6ec0be92b66bd3392b1764a4588,1.0,1618534563,3569719807,3147574442,2018-08-04,delivered,149.0,51.33,200.33,boleto,1.0,9.0,-8.0,0.0
1585905643,12ada6ec0be92b66bd3392b1764a4588,2.0,1618534563,2896614241,3147574442,2018-08-04,delivered,149.0,51.33,200.33,boleto,1.0,9.0,-8.0,0.0
3446757792,132c1bd080e7310cff7fac26d6d3ee31,1.0,1850454822,1316606584,3129531441,2018-07-20,delivered,119.99,18.64,138.63,credit_card,2.0,10.0,-18.0,0.0
1657316245,5410087995e1ebb53c26ce8e52ff29e0,1.0,2502253754,2051680037,3383774233,2018-07-14,delivered,15.9,19.38,23.85456022944551,credit_card,5.0,6.0,-14.0,0.0
2676016423,5410087995e1ebb53c26ce8e52ff29e0,2.0,2502253754,2051680037,3383774233,2018-07-14,delivered,15.9,19.38,23.85456022944551,credit_card,5.0,6.0,-14.0,0.0
5195180,5410087995e1ebb53c26ce8e52ff29e0,3.0,2502253754,3728169643,1813314038,2018-07-14,delivered,39.9,9.69,59.86144359464628,credit_card,5.0,6.0,-14.0,0.0
1577660892,5410087995e1ebb53c26ce8e52ff29e0,4.0,2502253754,2907161537,1813314038,2018-07-14,delivered,32.9,3.88,49.35943594646272,credit_card,5.0,6.0,-14.0,0.0
2452621526,87049d4b9b8517e7f78b3724f698c4a1,1.0,1668030719,3946540260,2694359720,2018-07-05,delivered,69.86,8.23,78.09,credit_card,1.0,2.0,-12.0,0.0
1413574426,70c13d94aa6f2f57d27a7babb9f0d215,1.0,2811540646,3435060717,102965918,2018-08-26,delivered,27.9,7.46,35.36,credit_card,1.0,2.0,-6.0,0.0
3348239699,0d5286ba45f14f5c1d188ccfe21a79c4,1.0,736235461,3566129429,1763790356,2018-07-14,delivered,295.0,29.35,324.35,boleto,1.0,11.0,-15.0,0.0
14045347,37c495d368ea5de5c25f2c5be7261ce8,1.0,457347523,3489777262,3485175421,2018-07-26,delivered,74.0,14.83,88.83,boleto,1.0,8.0,-6.0,0.0
147469554,5adea766ca8f3521f957b27154b09761,1.0,2740027057,405105781,487369962,2018-07-28,delivered,7.0,15.23,22.23,credit_card,4.0,11.0,-6.0,0.0
2750764186,5adea766ca8f3521f957b27154b09761,2.0,2740027057,1679216533,487369962,2018-07-28,delivered,7.0,15.23,22.23,credit_card,4.0,11.0,-6.0,0.0
765020893,226e0396e8ace4776eaf471b2d6abf89,1.0,2279348203,1819289724,819761952,2018-08-09,delivered,34.0,19.43,53.43,credit_card,1.0,7.0,-7.0,0.0
3766508592,6ab1e9ffa5914f8b0f2c4f4eb98e5a2f,1.0,1594441820,1826971641,1480205621,2018-08-03,delivered,359.0,39.42,398.42,credit_card,5.0,14.0,-19.0,0.0
2412915438,3b61aab5de69abc1731138bd104a777f,1.0,3212975231,251536996,4253320293,2018-08-25,delivered,999.99,24.77,1024.76,debit_card,1.0,4.0,-22.0,0.0
1396676217,2be45f506aff5e82c64c2b808fe8a93e,1.0,761920968,2024342820,2278069784,2018-07-17,delivered,33.33,14.53,47.86,credit_card,1.0,8.0,-8.0,0.0
3730390894,4f6f8c75279983d2c39ca23fca81ffbc,1.0,188324294,358211385,3397218519,2018-07-27,delivered,74.5,15.82,90.32,credit_card,1.0,5.0,-7.0,0.0
1663962310,e086a8e8919e918a3f1968ec76281bcc,1.0,275117506,880070998,2622583364,2018-08-04,delivered,115.9,13.47,129.37,credit_card,4.0,8.0,-1.0,0.0
203655968,b32226e3b83849c23551e39452d562cd,1.0,3250136264,3322342193,3570815075,2018-07-25,delivered,89.0,17.55,106.55,voucher,1.0,9.0,-14.0,0.0
1486121902,10251da35626072605d693e816f297ca,1.0,1224993598,3513669726,900310379,2018-08-13,delivered,98.9,14.99,113.89,credit_card,4.0,3.0,-5.0,0.0
717768973,7daad55127fc91c7f63ae6bd53fe7187,1.0,1580910754,430596591,1628249471,2018-07-22,delivered,38.95,18.37,57.32,credit_card,3.0,4.0,-38.0,0.0
1148999456,7daad55127fc91c7f63ae6bd53fe7187,2.0,1580910754,430596591,1628249471,2018-07-22,delivered,38.95,18.37,57.32,credit_card,3.0,4.0,-38.0,0.0
1577277959,7daad55127fc91c7f63ae6bd53fe7187,3.0,1580910754,430596591,1628249471,2018-07-22,delivered,38.95,18.37,57.32,credit_card,3.0,4.0,-38.0,0.0
74338886,72705672ab6238e6354d9889c34ec409,1.0,1841261543,3597827579,487369962,2018-07-04,delivered,19.99,7.79,25.18246748916305,boleto,1.0,5.0,-9.0,0.0
2382897919,72705672ab6238e6354d9889c34ec409,2.0,1841261543,4169125413,487369962,2018-07-04,delivered,39.99,7.79,50.37753251083695,boleto,1.0,5.0,-9.0,0.0
1547016684,89a6292b97c0dd8f29261b64ad8aabf7,1.0,1348143873,3300087472,1350631362,2018-07-07,delivered,88.9,23.34,112.24,credit_card,1.0,16.0,-8.0,0.0
1141271799,7c6a24cab7128145feb51412987798c6,1.0,2429654189,3687378120,2554243760,2018-07-16,delivered,24.7,15.27,39.97,boleto,1.0,7.0,-8.0,0.0
